brand, price, title
ASUS, 30,288, ASUS STRIX SCAR GL703GM-WS71 Premium Gaming and Business Laptop (Intel 8th Gen i7-8750H| 16GB RAM| 1TB SSHD| 17.3" FHD 144Hz 1920x1080| GeForce GTX 1060| Backlit Keyboard| Win10 Home)
MSI, 26,545, MSI GP62MVRX Leopard Pro-1264 VR Ready 15.6" LCD Notebook - i7-7700HQ  16 GB DDR4 SDRAM - 1 TB HDD - 256 GB SSD - Windows 10 - 1920 x 1080
MSI, 21,764, MSI GL73 8RC032 17.3 High Performance Gaming Laptop (Intel 8th Gen Coffee Lake i7-8750H 6-Core| 16GB RAM| 1TB HDD + 128GB SSD| 17.3" Full HD (1920x1080)| GTX 1050 Graphics 4GB| Win 10 Home)
Acer America, 46,031, Acer Predator Helios 500 PH517-51-98Y7 17.3" IPS 144 Hz GTX 1070 8 GB VRAM i9-8950HK 16 GB Memory 512 GB SSD + 2 TB HDD Windows 10 Home Gaming Laptop
AORUS, 56,808, Aorus X7 DT V8-CL4D 17.3" Premium Gaming and Business Laptop (Intel 8th Gen Coffee Lake i7-8850H| 16GB RAM| 1TB HDD + 512GB PCIe SSD| 17.3" FHD (1920x1080)  G-SYNC Display| GTX 1080 8GB| Win 10 Home)
HP, 18,923, Newest HP OMEN 15t High Performance Gaming and Business Laptop PC (Intel i7 Quad Core| 8GB RAM| 1TB HDD| 15.6" FHD Display (1920x1080)| NVIDIA GeForce GTX 1050| Win 10 Home)
HP, 23,250, HP Pavilion 15t Gaming Laptop with Full HD Touchscreen ( Intel i7 Quad Core| 16GB| NVIDIA GeForce 960M| 2TB HDD + 128GB SSD| 15.6 Inch FHD (1920 x 1080) Touchscreen| Windows 10) T9Y85AV
ASUS, 22,177, ASUS N580VD-DS76T 15.6" 4K/UHD Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1050 16 GB Memory 256 GB SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop
MSI, 37,865, MSI GE63 Raider RGB Premium VR Ready Gaming and Business Laptop PC (Intel 8th Gen Coffee Lake i7-8750H| 1TB HDD + 256GB SSD| 16GB RAM| 15.6" Full HD 1920x1080 120Hz| GTX 1060 6GB| Win 10 Pro)
MSI, 27,613, MSI GE72MVR APACHE PRO-080 17.3" 120 Hz FHD GTX 1070 8 GB VRAM i7-7700HQ 16 GB Memory 128 GB NVMe SSD 1 TB HDD Windows 10 Home VR Ready Gaming Laptop
MSI, 44,936, MSI GT75 TITAN-057 VR Ready 17.3" LCD Gaming Notebook GTX 1070  i7-8850H - 16 GB DDR4 SDRAM - 1 TB HDD - Windows 10 (Multi Language) - 1920 x 1080
Acer America, 20,138, Acer Predator 17 G5-793-79SG 17.3" IPS GTX 1060 6GB VRAM i7-7700HQ 16 GB Memory 1 TB HDD Windows 10 Home VR Ready Gaming Laptop
